bundle_file,node,type,role,say_index,japanese,korean
d0e81a4acd55cfac60c2aa1bec155c08.bundle,蕭勇明搭話,Branch,#Simple,20,どんな見た目だ？,어떻게 생겼는데?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,蕭勇明搭話,Say,ユウ･ショウ,26,背が高くて、色黒の男です。,"키가 크고, 얼굴이 까무잡잡한 남자예요."
d0e81a4acd55cfac60c2aa1bec155c08.bundle,蕭勇明搭話,Say,心の声,5,……メイ･ジョの部下か？,……메이 조의 부하인가?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,蕭勇明搭話,Branch,#Simple,21,わかった。ありがとう。,알았다. 고맙다.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,蕭勇明搭話,Branch,#Simple,22,……,……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,蕭勇明搭話,Say,ユウ･ショウ,27,も、もうこれ以上は勘弁してください……,"이, 이제 더 이상은 봐주세요……"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,蕭勇明搭話,Say,ユウ･ショウ,28,失礼します。,실례하겠습니다.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,蕭勇明搭話,Branch,#Simple,23,……,……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,蕭勇明搭話,Say,心の声,6,……,……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,蕭勇明搭話,Say,心の声,7,とりあえず制服に着替えて、選別組でリュウセイと合流しよう。,"일단 제복으로 갈아입고, 선별조에서 류세이랑 합류하자."
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,0,全部のポケットを調べたのか？,주머니 다 뒤져본 거야?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,0,調べましたよ！,다 뒤져봤어요!
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,1,一体どこにいったんだ？,대체 어디로 간 거야?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,1,申請し直したので、もういいですよ、それは。,"다시 신청했으니까, 이제 됐어요, 그건."
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,心の声,0,そうか。シンカのパスを戻し忘れていた……,그런가. 신카 출입증을 돌려주는 걸 깜빡했었지……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,2,おはよう、ジェイ。,"좋은 아침, 제이."
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,2,もう夜ですよ。,이미 밤이거든요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,3,あのね、朝というのは、その人が起きてから4時間までのことを指すんだよ……,"저기 있잖아, 아침이라는 건, 그 사람이 일어난 지 4시간까지를 말하는 거야……"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,0,ジェイ、仕事は来週からでしたよね？今日はどうしたのですか？,"제이, 근무는 다음 주부터죠? 오늘은 무슨 일이세요?"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,0,何か手伝えることはないかと思いまして。,뭔가 도울 게 없을까 해서요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,1,手伝いか……,돕는다라……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,4,こんなに仕事好きな人間は初めて見たよ。,이렇게 일 좋아하는 사람은 처음 보네.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,1,家にいてもやることがないので。,집에 있어도 할 게 없어서요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,5,こんなに仕事好きな人間は初めて見たよ。,이렇게 일 좋아하는 사람은 처음 보네.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,2,来たら迷惑ですか？,오면 방해되나요?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,2,そんなことはないですが……,그렇지는 않지만……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,3,そういえば、今日はリョウさんが休みですね。,"그러고 보니, 오늘 료 씨가 쉬네요."
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,3,昨日から姿を見てないけど、何かあったんですか？,"어제부터 안 보이던데, 무슨 일 있었나요?"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,心の声,1,チキョウ･リョウが連れ去られた件を知らないのか？,치쿄 료가 끌려간 건 모르는 건가?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,6,ジェイは何か知ってる？,제이는 뭔가 알아?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,心の声,2,タイミンが意味ありげに目配せをしてきている。どういうつもりだ……？,타이밍이 의미심장하게 눈짓을 보내고 있다. 무슨 생각이지……?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,3,リョウさんは昨日、捜査員に連れて行かれました。,"료 씨는 어제, 수사원한테 끌려갔어요."
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,7,はっ！？,네!?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,4,そんなことになっているのに、私たちは何も聞いていませんよ！？,"그런 일이 있었는데, 저희는 아무것도 못 들었잖아요!?"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,心の声,3,タイミンが信じられないといった顔でこちらを見ている……,타이밍이 믿을 수 없다는 표정으로 이쪽을 보고 있다……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,心の声,4,あっ……,아……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,心の声,5,もしかして、言うなってことだったのか。,"혹시, 말하지 말라는 거였던 건가."
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,4,イーちゃんから、後で説明するから、黙ってるように昨日言われたじゃないですか……,"이 오빠한테서, 나중에 설명할 테니까, 조용히 있으라고 어제 들었잖아요……"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,8,タイミンも知ってたの？どういうことだよ！？,타이밍도 알고 있었어? 이게 무슨 일이야!?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,5,後でイーちゃんに聞いてください！,나중에 이 오빠한테 물어보세요!
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,4,私もわからないです。,저도 모르겠어요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,9,そうなんだ。,그렇구나.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,5,タイミン、何か言いたいことでもあるんですか？,"타이밍, 뭔가 하고 싶은 말 있나요?"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,6,あ、いや……,"아, 아니……"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,7,ちょっと目にゴミが入っちゃって……,잠깐 눈에 뭐가 들어가서……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,10,は？,뭐?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,5,フフッ、急になんですか！,"후훗, 갑자기 뭐예요!"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,8,あっ！そういえば、リョウさんは熱があるので、今日も休みだそうです！,"앗! 그러고 보니, 료 씨는 열이 있어서, 오늘도 쉰다고 하네요!"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,11,そういえば、イーちゃんもまだ見かけないね。,"그러고 보니, 이 오빠도 아직 안 보이네."
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,6,本社に呼び出されたみたいですよ。,본사에 불려간 것 같아요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,12,マジで？最近は本社もお忙しいね。,진짜? 요즘 본사도 바쁜가 보네.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,7,ばあさんの件ですかね……,할머니 건일까요……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,13,それか……,아니면……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,14,工場の閉鎖が決まったとか……,공장 폐쇄가 결정됐다거나……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,8,……,……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,9,……,……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,15,……,……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,6,空気が重くなりましたね。,분위기가 무거워졌네요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,16,そりゃそうだよ。いつこの工場が閉鎖になってもおかしくない状況だもん……,그야 그렇지. 언제 이 공장이 폐쇄돼도 이상하지 않은 상황이니까……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,9,ですよね。,그러네요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,10,……,……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,7,大丈夫ですよ。チーフがなんとかしてくれます。,괜찮아요. 팀장님이 어떻게든 해주실 거예요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,17,……イーちゃんが？,……이 오빠가?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,10,やめてください。イーちゃんはやる時はやる人ですよ。,그러지 마세요. 이 오빠는 할 땐 하는 사람이에요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,18,わかってるけどさ……,알고는 있지만……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,8,……,……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,11,きっと大丈夫です。,분명 괜찮을 거예요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,12,我らのチーフを信じましょう。,우리 팀장님을 믿읍시다.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,19,タイミン……,타이밍……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,11,タイミンさん……,타이밍 씨……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,20,感動で涙が……,감동해서 눈물이……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,12,私も……,나도……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,13,ちょっと！何ですかそれは！,잠깐! 뭐예요 그거!
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,21,ジェイは操作組だろう？何でここに来たんだ？,제이는 조작조잖아? 왜 여기 온 거야?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,9,何か手伝えることはないかと思って。,뭔가 도울 게 없을까 해서.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,14,手伝いですか……,돕는다고요……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,22,それなら操作組の手伝いをしたらどうだ。,그럼 조작조 좀 도와주는 게 어때.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,10,あなたたちの手伝いをしたかったんだ。,너희를 돕고 싶었어.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,23,うわっ、嬉しすぎて涙が出てきたよ。,"우와, 너무 기뻐서 눈물이 나네."
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,13,からかうのはやめてあげてください。,놀리지 좀 마세요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,11,それもそうだな。,그럴 만도 하지.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,12,あっちは人手が足りてるみたいなんだ。,그쪽은 인력이 충분한 것 같더라.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,24,じゃ、選別組に戻っておいでよ！,"그럼, 선별조로 돌아오면 되지!"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,14,それは違うでしょう！,그건 아니잖아요!
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,15,ハハ、こんなに仕事好きな人間は初めて見ましたよ。,"하하, 이렇게 일 좋아하는 사람은 처음 봤어요."
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,13,冷たいな。,냉정하네.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,16,ハハハ！,하하하!
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,15,敵同士ですから～,적끼리니까요~
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,17,それは語弊があります！,그건 어폐가 있어요!
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,25,ジェイは選別組と操作組の架け橋だよ！,제이는 선별조랑 조작조를 잇는 다리라니까!
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,16,確かにそうですね！,확실히 그러네요!
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,14,別の組の人間がここに来るのはまずいのか？,다른 조 사람이 여기 오는 게 문제가 되나?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,26,別にそんなことはないよ。,딱히 그렇진 않아.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,27,イーちゃんも、二つの組の関係を修復しようとしているしね！,"이 오빠도, 두 조 사이를 회복시키려고 하고 있고!"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,18,そうですね。,그러네요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,28,ジェイはもう僕たちと操作組の架け橋だ！,제이는 이제 우리랑 조작조 사이의 다리야!
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,17,確かにそうですね！,확실히 그러네요!
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,29,そういえば。リョウさんは今日休みなの？,그러고 보니. 료 씨는 오늘 쉬는 거야?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,30,昨日から姿を見てないけど、なんかあったのかな？,"어제부터 안 보이는데, 무슨 일 있었나?"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,心の声,6,姿を見ていない？,안 보인다고?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,31,ジェイは何か知ってる？,제이는 뭔가 알아?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,15,さあ。,글쎄.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,32,それもそうだよな。,그것도 그렇겠지.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,16,病気とか？,아프신가?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,33,健康オタクのリョウさんが病気？,건강 마니아인 료 씨가 아프시다고?
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,18,いくら健康オタクでも、良いお歳ですし……,"아무리 건강 마니아라도, 연세도 있으시고……"
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,34,そういえば、イーちゃんも見かけないね。,"그러고 보니, 이 오빠도 안 보이네."
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,19,本社に呼び出されたみたいですよ。,본사에 불려간 것 같아요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,35,マジで？最近は本社もお忙しいね。,진짜? 요즘 본사도 바쁜가 보네.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,19,ばあさんの件ですかね……,할머니 건일까요……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,36,それか……,아니면……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,37,工場の閉鎖が決まったとか……,공장 폐쇄가 결정됐다거나……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,20,……,……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,20,……,……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,38,……,……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Branch,#Simple,17,空気が重くなりましたね。,분위기가 무거워졌네요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,イエホン･キュウ,39,そりゃそうだよ。いつこの工場が閉鎖になってもおかしくない状況だもん……,그야 그렇지. 언제 이 공장이 폐쇄돼도 이상하지 않은 상황이니까……
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,シンカ･シェ,21,ですよね。,그러네요.
d0e81a4acd55cfac60c2aa1bec155c08.bundle,到篩選辦公室,Say,タイミン･ソウ,21,……,……
