bundle_file,node,type,role,say_index,japanese,korean
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,4,なんの話してたっすか？,무슨 얘기 하고 있었어요?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,5,もしかして恋バナとか？,혹시 연애 얘기 같은 거예요?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,12,発情期の中坊かよ！,발정기 중딩이냐!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,6,今日は散々だったし、恋バナとかいいじゃないっすか！,"오늘 힘들었으니까, 연애 얘기 좀 하면 좋잖아요!"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,7,それでスイ姉はデートに来てくれるっすか？,그래서 스이 누나는 데이트 와줄 거예요?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,心の声,2,23号はスイ･ニンが好きなのか！？,23호는 스이 닌을 좋아하는 건가!?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,13,もちろんよ！,당연하지!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,14,うちみたいなイイ女を、断るわけないでしょう？,"나 같은 괜찮은 여자를, 거절할 리가 없잖아?"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,8,待ってくださいっす。それって普通のデートっすか？それとも違うデートっすか？,잠깐만요. 그거 그냥 데이트예요? 아니면 다른 데이트예요?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,15,……,……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,16,……違うデートだと思う。,……다른 데이트인 것 같아.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,心の声,3,違うデートってなんだ……？,다른 데이트라니 뭐지……?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,9,なら全然進展がないってことじゃないっすか！,그럼 전혀 진전이 없다는 거잖아요!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,17,わ、わかってるよ！仕方ないじゃない、スイは鈍感なんだから！,"아, 알아! 어쩔 수 없잖아, 스이는 둔감하니까!"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,18,一番酷いのはね、うちの前ではいつも、仕事が忙しくて誰も構ってくれないとか言うんだよ！,"제일 심한 건 말이지, 내 앞에서 맨날, 일이 바빠서 아무도 신경 안 써준다고 말한다니까!"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,心の声,4,スイ･ニンがそんなことを言うのか！？,스이 닌이 그런 말을 한다고!?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,19,目の前にうちがいるだろっつーの！,눈앞에 내가 있잖아!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,10,ハハハハ！,하하하하!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,11,ジェイの兄貴に相談してみたらどうっすか？,제이 형한테 상담해보는 게 어때요?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,20,そうね、この場で相手がいるのはジェイだけだもんね……,"그러네, 여기서 상대가 될 사람은 제이뿐이니까……"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,12,ジェイの兄貴、23姉にアドバイスをしてやってよ。どうすれば鈍感な相手に、自分の気持ちを気づいてもらえるっすか？,"제이 형, 23 누나한테 조언 좀 해줘요. 어떻게 하면 둔감한 상대가 내 마음을 눈치채게 할 수 있어요?"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,21,ジェイで本当に大丈夫なの？,제이로 정말 괜찮아?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,22,どう見たって、受け身タイプじゃん……,"누가 봐도, 수동적인 타입이잖아……"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,心の声,5,……,……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,9,そんなことない。,그렇지 않아.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,13,そうっすよ！23姉は失礼っすね！,맞다고요! 23 누나 실례네요!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,10,その通りだ。,맞는 말이다.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,23,ほらー,거봐~
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,11,……,……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,14,とりあえず、何かアドバイスないっすか！,"일단, 뭔가 조언 없어요!"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,12,直接伝えればいいだろ。,직접 말하면 되잖아.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,24,いや。,아니.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,25,今の関係を壊して、気まずくなったら嫌だもん！,"지금 관계를 망쳐서, 어색해지면 싫단 말이야!"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,15,おお、結構考えてるっすね！,"오, 꽤 생각하고 있네요!"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,26,あのね、うちはこれでも恋愛中のお･と･めなの！,"있잖아, 나도 이래 봬도 연애 중인 소·녀·란 말이야!"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,16,何がお･と･めっすか！,무슨 소·녀·예요!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,13,とりあえず、もっと積極的に気持ちを伝えるしかないのでは？,"일단, 더 적극적으로 마음을 전할 수밖에 없지 않을까?"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,27,つまり素直になれってこと？,그러니까 솔직해지라는 거야?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,14,相手が気づかないってことは、あんたに興味がないってことじゃないか？,"상대가 못 알아챈다는 건, 너한테 흥미가 없다는 거 아니야?"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,28,アハハハ！,아하하하!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,29,ジェイったらストレートに言い過ぎだぞ！アハハハ！,제이 너무 직설적으로 말한다! 아하하하!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,17,これで笑えるのか、凄いっすね……,"이걸로 웃을 수 있다니, 대단하네요……"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,15,特にアドバイスはない。,딱히 조언은 없어.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,18,ええ～,에이~
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,30,それはそうよ！当事者のうちだって八方塞がりなんだから。,그야 그렇지! 당사자인 나부터가 사면초가니까.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,31,まあ！別に絶対にスイと付き合いたいってわけじゃないけどね！,뭐! 딱히 무조건 스이랑 사귀고 싶은 건 아니지만!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,32,側にいられるだけで十分！,옆에 있을 수만 있으면 충분해!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,19,出た！降参宣言っすね！,나왔다! 항복 선언이네요!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,33,うるさい！,시끄러워!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,34,でも本当だよ。今みたいに彼女と一緒に働ければ、うちは満足なの。,"근데 진짜야. 지금처럼 그 애랑 같이 일할 수 있으면, 나는 만족해."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,20,でもスイ姉は23姉への扱いが荒いっすよね！,근데 스이 누나는 23 누나 대하는 게 거칠잖아요!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,35,それは彼女のプロとしての一面しか見てないからよ。,그건 그 애의 프로다운 면만 보고 있어서 그래.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,36,結構優しいのよ？,꽤 다정하다니까?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,21,はぁ？今の惚気っすか？,네? 지금 그거 자랑질이에요?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,16,うん、惚気だね。,"응, 자랑질이네."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,37,ドー、ドー！ちょっと、リュウセイ落ち着いて！,"워, 워! 잠깐, 류세이 진정해!"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,17,付き合ってもいないのに、惚気になるのか？,"사귀지도 않는데, 자랑질이 되는 거야?"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,38,グサアアア！,푹 찔렸다아아!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,22,グサアアア！,푹 찔렸다아아!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,23,今のは刺さったっすね！,지금 그거 아팠겠네요!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,39,ぐぬぬ……,끄응……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,心の声,6,そんな酷いことを言ったか……？,그렇게 심한 말을 했나……?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,18,……,……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,24,でも、まさか今回の調査がフクロウに内密だったとは驚きっす。,"근데, 설마 이번 조사가 부엉이 몰래였을 줄은 놀랍네요."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,40,えっと……,"그, 그게……"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,41,リュウセイって、話題変えるの下手なの？,"류세이는, 화제 바꾸는 게 서툰 거야?"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,25,唐突に思い出したことが、口に出たっす。,"갑자기 생각난 게, 입 밖으로 나왔어요."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,42,……,……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,43,騙してごめんなさい。,속여서 미안해.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,44,言っとくけど、うちは反対してたからね。でも、スイにその方がいいって言われて。,"말해두는데, 나는 반대했었거든. 근데, 스이가 그게 낫다고 해서."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,26,全部、この場にいないスイ姉のせいにすればいいっすよ！,"전부, 여기 없는 스이 누나 탓으로 돌리면 되죠!"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,心の声,7,23号がしかめっ面をした。,23호가 얼굴을 찌푸렸다.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,27,あ！トラックが小さかったのは、そういうことっすね！,"아! 트럭이 작았던 건, 그런 이유였네요!"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,28,フクロウの経費で落とせるわけないっすもんね！,부엉이 경비로 처리될 리가 없으니까요!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,45,いや、それは経費とは関係なくて……,"아니, 그건 경비랑은 상관없이……"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,19,勝手に調査したことが、フクロウにバレることは怖くないのか？,"멋대로 조사한 게, 부엉이한테 들키는 게 무섭지 않아?"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,46,怖いよ！だからうちとスイは普段の仕事も続けてるの。,무섭지! 그래서 나랑 스이는 평소 일도 계속하고 있는 거야.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,47,でもバレたとしても、調査を中止させられるくらいかな。,"근데 들킨다 해도, 조사를 중지당하는 정도려나."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,29,そうなったら、スイ姉も諦めるっすかね？,"그렇게 되면, 스이 누나도 포기할까요?"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,48,……そうは思えないけど。,……그럴 것 같지는 않지만.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,30,バレても、スイ姉と調査を続ける気っすか？,"들켜도, 스이 누나랑 조사를 계속할 생각이에요?"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,49,……,……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,50,うん、多分。,"응, 아마도."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,31,おお、これはガチ恋っすね。,"오, 이건 진짜 사랑이네요."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,51,はいはい、もうお終い。,"네네, 이제 끝."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,20,フクロウは金を結構持っているのか？,부엉이는 돈을 꽤 갖고 있어?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,52,もちろん！上がそれを使うかどうかは、別の話だけどね。,"당연하지! 위에서 그걸 쓸지 안 쓸지는, 별개 얘기지만."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,53,スポンサーがわんさかいるんだから！,스폰서가 잔뜩 있으니까!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,21,……,……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,32,でも、まさか23姉が違法な調査をするなんて、らしくないっすね。,"근데, 설마 23 누나가 불법 조사를 하다니, 안 어울리네요."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,54,言っとくけど、うちらは勝手に調査しただけで、違法じゃないからね。,"말해두는데, 우리는 그냥 멋대로 조사한 것뿐이지, 불법은 아니거든."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,33,でも調査のために、結構な数の法は犯したっすよね？,"근데 조사를 위해서, 꽤 많은 법을 어겼잖아요?"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,55,……ぐうの音も出ない。,……할 말이 없네.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,34,いつも23姉は……,항상 23 누나는……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,35,公務員は法の基本！,공무원은 법이 기본!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,36,違法な手段で目的を達成すること自体が間違っている！,불법적인 수단으로 목적을 달성하는 것 자체가 잘못됐다!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,37,とかよく言ってたのに？,이런 소리 자주 했었잖아요?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,22,そうだな。なぜ彼女に同意したんだ？,그러게. 왜 그 여자한테 동의했었지?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,23,その光景が目に浮かぶな。,그 광경이 눈에 선하네.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,56,そんなには言ってないでしょ！,그렇게까지 말한 적은 없잖아!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,38,言ってたっすよ！,말했었어요!
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,39,23姉、話題を変えようとしても無駄っすからね！,"23 누나, 화제 돌리려고 해봤자 소용없다고요!"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,57,わかった、わかった！,"알았어, 알았다고!"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,24,……,……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,58,……,……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,59,うちがこんなことをしているのは、もちろんスイのためよ。,"내가 이런 짓을 하는 건, 당연히 스이를 위해서야."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,60,一人でやらせるわけにはいかないでしょ？,혼자 하게 둘 수는 없잖아?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,リュウセイ･チョウ,40,……,……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,61,……あのね、リュウセイ。二度とそんな気持ち悪い目でうちを見ないで。次は殴るからね。,"……있잖아, 류세이. 다시는 그런 징그러운 눈으로 나 보지 마. 다음엔 때릴 거야."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,62,……,……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,63,でも本音を言うと、うちらがやってることを正しいとは思わない。,"근데 솔직히 말하면, 우리가 하는 짓이 옳다고는 생각 안 해."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,64,うちもフクロウが長いから、自分のやってることが正しいかどうか、わからなくなるなんてしょっちゅうよ……,"나도 부엉이 짬밥이 길어서, 내가 하는 짓이 옳은지 아닌지, 헷갈릴 때가 자주 있어……"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,65,でもこう見えてもうちは、自分なりの信条を持ってるつもり。,근데 이래 봬도 나름의 신조는 갖고 있는 셈이야.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,心の声,8,スイ･ニンの23号への判断は正しかったようだ……,스이 닌의 23호에 대한 판단은 옳았던 모양이다……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,66,私の信条は、既存の秩序を尊重することよ。,"내 신조는, 기존 질서를 존중하는 거야."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,心の声,9,いい信条だ。,좋은 신조네.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,25,いい信条だ。,좋은 신조네.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,67,つまりあんたも保守的ってことね。,그러니까 너도 보수적이라는 거네.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,68,でも……,근데……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,26,尊重？守るの間違いでは？,존중? 지킨다의 오타 아니야?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,69,一方的に秩序を守ることは、一種の思考放棄だと思うの。,"일방적으로 질서를 지키는 건, 일종의 사고 정지라고 생각해."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,27,……,……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,70,どんな秩序だろうと、絶対に現実離れした欠陥があると思う。,"어떤 질서든 간에, 반드시 현실과 동떨어진 결함이 있다고 생각해."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,71,この世界の全ての問題を解決できる完璧な秩序は存在しないのよ。,이 세상의 모든 문제를 해결할 수 있는 완벽한 질서는 존재하지 않아.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,28,でも、それに近づくことはできるはずだ。,"근데, 그것에 가까워지는 건 가능할 텐데."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,72,近づく、なんて言葉自体が曖昧な表現だし、うちはそれに反論する気はないよ。,"가까워진다, 라는 말 자체가 애매한 표현이고, 나는 거기에 반론할 생각은 없어."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,29,じゃ、あんたの言う尊重はどういう意味だ？,"그럼, 네가 말하는 존중은 무슨 의미야?"
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,30,……,……
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,73,うちの言う尊重は、秩序の正当性を強調しているの。,"내가 말하는 존중은, 질서의 정당성을 강조하는 거야."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,74,秩序の具体的な表現は法よ。,질서의 구체적인 표현은 법이지.
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,75,法が完璧でないことは誰もがわかっている。それでも人々は、できるだけ法を守ろうとする。,"법이 완벽하지 않다는 건 누구나 알고 있어. 그런데도 사람들은, 최대한 법을 지키려고 하지."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,76,例えばうちら。うちらは正しいことはするが、違法行為はすべきではない。,"예를 들어 우리. 우리는 옳은 일은 하지만, 위법 행위는 하면 안 되는 거야."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,77,或いは、違法行為をする時は相応の覚悟を持つべきよ。,"혹은, 위법 행위를 할 때는 그에 걸맞은 각오를 가져야 해."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,78,自分たちが間違った手段を使っていることを認める、それがレッドラインだと思うの。,"자기들이 잘못된 수단을 쓰고 있다는 걸 인정하는 것, 그게 레드라인이라고 생각해."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Branch,#Simple,31,それも一種の思考放棄なんじゃないか？,그것도 일종의 사고 정지 아니야?
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,79,さっき褒めてくれたから、うちの考えを認めてくれたと思ったのに。,"아까 칭찬해줬으니까, 내 생각을 인정해준 줄 알았는데."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,80,うちは、法律を疑うなとか、法律を守っていれば絶対に正しいとか、そういうことを言いたいわけじゃないの。,"나는, 법률을 의심하지 말라든가, 법률을 지키면 무조건 옳다든가, 그런 얘기를 하고 싶은 게 아니야."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,23,81,うちはただ、法を犯す重大さを軽んじるべきではないと言いたいだけよ。,"나는 그냥, 법을 어기는 중대함을 가벼이 여겨서는 안 된다고 말하고 싶을 뿐이야."
ea5a2e5b016740416bde3a3456c70e76.bundle,熱炒店聊天,Say,心の声,10,……スイ･ニンのことを言ってるのか？,……스이 닌 얘기를 하는 건가?
