bundle_file,node,type,role,say_index,japanese,korean
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,6,……,……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,7,……,……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,13,……,……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,14,で、これからはどうするんすか？,"그래서, 이제 어떡할 거예요?"
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,15,俺ら、やっぱ逮捕されたと思います？,"우리, 역시 체포된 거라고 생각해요?"
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,心の声,1,声が震えてる。,목소리가 떨리고 있다.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,心の声,2,こいつ……相変わらず感情のコントロールが下手だな。,이 녀석…… 여전히 감정 조절이 서투르군.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,8,逮捕？ここは病院だ。,체포? 여긴 병원이잖아.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,16,車事故を起こしたからでしょう！,차 사고 냈으니까 그렇죠!
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,17,両足が折れてる俺をそのまま裁判にかけるわけないっすよ？,다리 두 짝 다 부러진 저를 그대로 재판에 넘기진 않겠죠?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,18,サツも「人民の公僕」と訴えてるから、体面は守るはずっすよ。,"짭새들도 '국민의 공복'이라고 떠들고 다니니까, 체면은 지키려 하겠죠."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,19,兄貴は無事っすか？,형님은 무사해요?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,20,怪我一つないって言ってたけど、本当に大丈夫っすか？,"상처 하나 없다고 그러셨는데, 진짜 괜찮은 거예요?"
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,9,とりあえず今は元気だ。,일단 지금은 멀쩡해.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,21,ラッキーっすね！,운도 좋으시네요!
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,22,俺とは違って……クソ……,저랑은 다르게…… 젠장……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,23,足の……感覚がないっす。,다리…… 감각이 없어요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,10,動けるか？,움직일 수는 있냐?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,24,這ってなら……,기어서라면……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,11,どれくらいのスピードが出るんだ？,속도는 얼마나 나오는데?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,25,遅くても兄貴よりは速いっすよ。,느려도 형님보단 빠를걸요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,26,ハハハ……！,하하하……!
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,27,大丈夫っす。いざという時は走れると思うんで。,괜찮아요. 급하면 뛸 수 있을 것 같으니까요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,28,ご心配はいらないっす。,걱정 안 하셔도 돼요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,12,……,……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,13,足が痛いのか？,다리가 아픈 거야?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,29,激痛っすよ。,"격통이에요, 격통."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,30,むしろなんで兄貴は痛くないすか？,그보다 왜 형님은 안 아픈 거예요?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,31,時速50キロの衝突事故だったのに、傷一つないって……,"시속 50킬로 충돌 사고였는데, 상처 하나 없다니……"
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,14,お前みたいになってほしいと？,너처럼 되고 싶다는 거냐?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,32,そんなひねくれてないっすよ！,그렇게 삐뚤어지진 않았어요!
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,33,自分が辛いからって他人を巻き込みたいとかは思わないっすよ。,제가 힘들다고 남까지 끌어들이고 싶은 건 아니에요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,34,兄貴が交換してくれると言うなら、遠慮はしないっすけど、ハッ！,"형님이 바꿔주신다면야 사양은 안 하겠지만요, 핫!"
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,15,何を緊張してる？,뭘 그렇게 긴장해?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,35,緊張？お、俺がっすか？,"긴장이요? 제, 제가요?"
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,36,少し心配なんすよ……何が起きたのか分からないので……,좀 걱정돼서요…… 무슨 일이 있었는지 몰라서……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,37,しかも今は全身が痛くてしょうがない。,게다가 지금 온몸이 너무 아프고요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,38,くそ……足が動かない……,젠장…… 다리가 안 움직여……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,心の声,3,焦ってるようだな。,초조해하는 것 같군.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,16,落ち着け、まずは状況整理だ。,"진정해, 일단 상황 정리부터 하자."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,39,はい。,네.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,40,すみません、ちょっと焦ってました……頭を冷やします。,"죄송해요, 좀 초조했나 봐요…… 머리 좀 식힐게요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,17,それだけか？,그것뿐이야?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,41,もちろん、他に何があるんすか？,"당연하죠, 그거 말고 또 뭐가 있겠어요?"
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,42,急に疑わないでくださいよ、兄貴。,"갑자기 의심하지 마세요, 형님."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,43,自分で頭を冷やすから、大丈夫っす。,"제가 알아서 머리 식힐 테니까, 괜찮아요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,18,……,……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,44,俺はまず状況を整理したいと思う。,나는 일단 상황부터 정리하고 싶은데.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,45,そんな事より、兄貴はどう思うんすか？,"그런 것보다, 형님은 어떻게 생각해요?"
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,46,俺らはやはり逮捕されてます？,"우리, 역시 체포된 거예요?"
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,19,なぜそう思うのか理解できない。,왜 그렇게 생각하는지 이해가 안 되는데.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,47,いや……サツが狂ったように俺らを捕まえようとしてたんすよ？,아니…… 짭새들이 미친 듯이 우릴 잡으려고 했잖아요?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,48,どうしたんすか？あまり状況が分かってないみたいっすけど？,왜 그래요? 상황을 잘 모르는 것 같은데요?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,49,車事故のせいで頭をうったんすか？,차 사고 때문에 머리 부딪힌 거예요?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,20,俺の頭がおかしいと言いたいのか？,내 머리가 이상하다는 거냐?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,50,兄貴の体が心配なだけっすよ。,형님 몸이 걱정돼서 그러는 거예요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,51,兄貴もセンシティブだな。,형님도 예민하시네요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,21,頭をぶつかったのはお前のほうだろう。,머리 부딪힌 건 너잖아.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,52,そうっすね。,그렇긴 하네요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,53,今でも頭がぼんやりとしてるっす。後どれくらい続くのかな。,지금도 머리가 멍해요. 얼마나 더 이럴는지.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,22,……,……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,23,かもな。,그럴지도.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,54,かもなって……,그럴지도라니……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,55,兄貴らしくないっすね。,형님답지 않네요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,心の声,4,確かに俺らしくない。,확실히 나답지 않다.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,56,……,……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,57,何が起きたか、実はあまり覚えてないっす……,"무슨 일이 있었는지, 사실 잘 기억이 안 나요……"
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,24,どれくらい覚えてる？,얼마나 기억해?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,58,ちょっとだけなら、でもはっきりは思い出せないっす。,"조금이라면 모를까, 확실히는 기억이 안 나요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,59,兄貴は？,형님은요?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,25,お前が覚えてたことを話してくれないか？,네가 기억하는 거부터 말해줄래?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,60,ああ、そうっすね。,"아, 그렇네요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,26,俺はヒントがないと思い出せない。,나는 힌트가 없으면 기억이 안 나.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,61,ヒントっすか？,힌트요?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,62,うむ……,음……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,27,俺も記憶が曖昧だ。,나도 기억이 애매해.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,63,それはそれは……,그거 참……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,64,……,……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,65,俺達は深夜にマサと四番埠頭で会う約束をしていました。サンライズからブツを手に入れたって。,우리 심야에 마사랑 4번 부두에서 만나기로 했었어요. 선라이즈에서 물건을 손에 넣었다고 해서요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,28,ブツってなんだ？,물건이라니 뭔데?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,66,はっきりとは……ただ液体武器って言ってたっす。,확실히는…… 그냥 액체 무기라고 했었어요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,67,買いたければ自分で現場に見に来いって。,사고 싶으면 직접 현장 와서 보라고요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,68,でもそれを言うなら、聞きたいのは俺の方っすよ。,"근데 그거 말하자면, 묻고 싶은 건 저예요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,69,取引でブツを見たのは兄貴だけでしょう？俺はただ運んでただけっす。,거래에서 물건 본 건 형님뿐이잖아요? 저는 그냥 나른 것뿐이고요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,70,まだ中身を教えてくれてないけど。,아직 내용물은 안 알려주셨지만요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,71,マサは俺の弟が紹介してくれたブローカーだから、うらぎってはないと思うけど。,"마사는 제 동생이 소개해준 브로커라, 배신은 안 할 거라고 생각하는데요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,72,兄貴もそう思うだろう？じゃないと取引に応じなかったはずだよね？,형님도 그렇게 생각하죠? 아니면 거래에 응하지도 않았을 거잖아요?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,29,マサって誰だ？,마사가 누구야?
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,73,俺の弟が紹介してくれたブローカー。多くの大企業と仲がいいらしい。,제 동생이 소개해준 브로커요. 대기업들이랑 사이가 좋다던데요.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,74,彼との取引は二回目だけど、兄貴はまだ信用してないみたいっすけど。,"그 사람이랑 거래는 두 번째인데, 형님은 아직 안 믿는 것 같지만요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,75,まあ、分からなくもないっすけど。,"뭐, 이해 못 할 것도 없지만요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,76,なんか……気色悪いよね。,뭔가…… 좀 찝찝하긴 하죠.
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,77,でも弟が紹介してくれた人だし、俺は信用してますけどね。,"그래도 동생이 소개해준 사람이니까, 저는 믿는데요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,78,兄貴もそうっすよね。だから二度目の取引に応じた、っすよね？,"형님도 그렇잖아요. 그러니까 두 번째 거래에도 응한 거고요, 그렇죠?"
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,79,でもブツの中身について、俺は最後になっても分かりませんでした。,"근데 물건 내용물에 대해선, 저는 끝까지 몰랐어요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,80,取引中のマサも変だったし、兄貴も何も言ってくれなかった。,"거래 중인 마사도 이상했고, 형님도 아무 말 안 해주셨고요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,81,はあ……兄貴のその何も教えてくれない慎重さ、たまにへこむっすけど。,"하아…… 형님의 그 아무것도 안 알려주는 신중함, 가끔 서운하긴 한데요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,30,……,……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,82,とりあえず、取引は順調っす。金を払ったらマサはすぐブツをくれました。,"아무튼, 거래는 순조로웠어요. 돈 내니까 마사가 바로 물건을 줬어요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,83,俺もいつも通り、手に入れたものをちゃんと運びました。,"저도 평소대로, 받은 걸 제대로 옮겼고요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,84,でもその後、俺らが車に乗り込むと、サツに付けられたんす。そっからすべての調子が狂い始めましたね。,"근데 그 후, 우리가 차에 타니까, 짭새한테 걸렸어요. 거기서부터 다 꼬이기 시작했죠."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,85,警告もサイレンもなく、出会い頭にぶっ放して来たんだ。,"경고도 사이렌도 없이, 마주치자마자 갈겨댔지."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,86,俺は撃ち返そうとしたが右手を打たれ、弟は奴らの通信を傍受しようとしてたけど、変なノイズしか受信しませんでした。,"저는 반격하려다 오른손을 맞았고, 동생은 저쪽 통신을 도청하려 했는데 이상한 노이즈밖에 안 잡혔어요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,87,そして兄貴が……確か……,그리고 형님이…… 아마……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,88,……,……
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,ミン･ツァイ,89,うっ、後ははっきりと思い出せない。,"윽, 그다음은 확실히 기억이 안 나요."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Say,心の声,5,国道に乗る込むフリをして、サツを振り切った。,"국도로 들어가는 척하다가, 경찰을 따돌렸다."
scene_demo_scenes_mbu_s0_sh_walkthrough_6dfb3bdc59755e008ecd3c5f76c94225.bundle,Start,Branch,#Simple,31,サツを振り切ったんだ。,짭새를 따돌린 거야.
