bundle_file,node,type,role,say_index,japanese,korean
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,2,俺は心配してるんだ。,나는 걱정하고 있다고.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,6,本当に大丈夫なんすよ！,진짜 괜찮다니까요!
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,7,僕のことより、あの男はどうなったっすか？,"저보다, 그 남자는 어떻게 됐어요?"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,8,確か警察も来てましたよね？,분명 경찰도 왔었죠?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,1,ええ。彼の身分と動機を調べてくれました。,네. 그 사람 신원이랑 동기를 조사해줬어요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,2,うちの工場で家族が亡くなったため、復讐しに来たらしいです。,"저희 공장에서 가족이 죽어서, 복수하러 왔다고 하더라고요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,3,やはりか……,역시나……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,9,やはり？,역시나요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,10,待ってください。ブレマイで人が死ぬのは結構あることなんすか？,잠깐만요. 블레마이로 사람이 죽는 게 꽤 흔한 일이에요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,4,正直言うと、俺も詳しくわからない……,"솔직히 말하면, 나도 자세히는 몰라……"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,11,わからない？ここで長く働いてますよね？,몰라요? 여기서 오래 일하셨잖아요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,3,事故はすべてセラーで起きていたから、選別組の僕たちじゃ知りようがありません。,"사고는 전부 셀러에서 일어나니까, 선별조인 우리로선 알 방법이 없어요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,2,それは変なのでは？,그거 이상하지 않나요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,3,でも、噂くらいは流れるのでは？,"근데, 소문 정도는 돌지 않나요?"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,12,そうっすよ。噂にならないわけないですよね？,맞아요. 소문 안 날 리가 없잖아요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,4,会社の規範と契約で制限されてますから。,회사 규범이랑 계약으로 제한돼 있으니까요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,4,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,13,何それ？,그게 뭐예요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,5,会社の規定により、権限がない限り異なる部門との情報交換できません。,"회사 규정에 따라, 권한이 없는 한 다른 부서와 정보 교환을 못 해요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,14,でも、亡くなった人の家族とかも黙りなんすか？今回みたいな事件は……,"근데, 죽은 사람 가족 같은 사람들도 입 다물고 있는 거예요? 이번 같은 사건은……"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,5,通常、死者の家族は何も言わない。,"보통, 사망자 가족은 아무 말도 안 해."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,6,演算力供給契約には事故補償があって補償金がもらえる。それに秘密保持契約も結んでいる。,연산력 공급 계약에는 사고 보상이 있어서 보상금을 받을 수 있어. 게다가 비밀 유지 계약도 맺고 있고.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,6,シンプルに言うと工場の口止め料ですね。,간단히 말하면 공장의 입막음 비용이네요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,心の声,1,現実的な措置だな。マイナーへの待遇を気にかけているイファの決定とは思えない。,현실적인 조치네. 마이너 대우를 신경 쓰는 이화의 결정이라고는 생각되지 않는다.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,5,それも全部マネージャーの方針ですか？,그것도 전부 매니저 방침인가요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,7,いや、これは本社が定めたものだ。,"아니, 이건 본사가 정한 거야."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,8,マネージャーはずっと修正案を提示してたが……,매니저는 계속 수정안을 제시해왔지만……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,7,死亡者の家族に好き勝手言われたら、大きな風評被害になりかねませんから。,"사망자 가족이 제멋대로 떠들면, 큰 여론 피해로 이어질 수 있으니까요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,6,彼らには気の毒だが、会社にとっては現実的な解決策ですね。,"그 사람들한테는 안됐지만, 회사 입장에선 현실적인 해결책이네요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,9,……ああ。,……그래.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,7,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,8,口止めをしなければ、大きな風評被害になりますからね。,"입막음을 안 하면, 큰 여론 피해가 생기니까요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,15,風評被害？,여론 피해요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,16,そんなことのために人間のプライドを捨てるんすか！,그런 걸 위해서 인간의 자존심을 버리는 거예요!
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,9,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,8,メディアに情報を流さす人間がいるのでは？,언론에 정보를 흘리는 사람이 있지 않을까요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,10,メディアに連絡する人もいるだろが、取り上げられることはないんだ。,"언론에 연락하는 사람도 있겠지만, 다뤄지는 일은 없어."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,11,万象はほとんどのメディアのスポンサーだからな。,완샹은 대부분의 언론사 스폰서니까.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,9,規模の小さいメディアは？,규모 작은 언론사는요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,10,確かに、こういう事件を報道すると閲覧数が上がる。,"확실히, 이런 사건을 보도하면 조회수가 올라가죠."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,11,だが、そういう規模の小さいメディアのほとんどはSNSを拠点に活動している。全てのSNSは万象が開発したアルゴリズムを使っているんだ。,"근데, 그런 규모 작은 언론사 대부분은 SNS를 거점으로 활동하고 있어요. 모든 SNS는 완샹이 개발한 알고리즘을 쓰고 있고요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,12,だから彼らも万象の恨みを買おうとしないのさ。,그러니까 그 사람들도 완샹한테 미움 사려고 안 하는 거죠.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,13,例えこういった件でバズっても、アカウントごとBANされちゃいますからね。,"설령 이런 건으로 화제가 돼도, 계정째로 밴당해버리니까요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,10,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,11,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,17,じゃ……,그럼……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,18,どうしてセラーでよくこんな事故が起きるんすか？,왜 셀러에서 이런 사고가 자주 일어나는 거예요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,14,それは操作組に聞くしかありませんね。,그건 조작조한테 물어볼 수밖에 없겠네요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,19,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,20,操作組は自分の仕事すらうまくできないクズ野郎に聞こえるっすけど？,조작조는 자기 일도 제대로 못 하는 쓰레기 같은데요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,12,今まであいつらと接した経験からすると、その考えはハズレてないと思う。,"지금까지 그놈들이랑 겪은 경험으로 보면, 그 생각이 틀린 건 아닌 것 같다."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,15,そうだ。ジェイさんは今日、操作組の研修をしますよね？,"맞다. 제이 씨는 오늘, 조작조 연수하시죠?"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,12,はい。まさに今、チーフかマネージャーを探していたところです。,"네. 마침 지금, 팀장님이나 매니저님을 찾고 있던 참이었어요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,13,あの二人、どこに行ったかな？,"그 두 사람, 어디 갔으려나."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,16,昨日の件の対応でバタバタしてるかと。,어제 그 건 대응하느라 정신없으실 거예요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,13,こんな話を聞いたら、今日の研修が嫌になりました。,"이런 얘기를 들으니, 오늘 연수가 싫어졌어요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,17,研修には一度参加した方がいいですよ。あなたの採用が関わってますから。,연수는 한 번 참가하시는 게 좋아요. 채용이 걸려 있으니까요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,21,で、結局のところチーフの居場所は誰も知らないんすか？,"그래서, 결국 팀장님 계신 곳은 아무도 모르는 거예요?"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,0,もうじき帰って来るさ。,곧 돌아올 거다.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,1,チーフはマネージャーと、昨日刺されて亡くなった職員の家族に会いに行ったんだ。,"팀장은 매니저랑, 어제 찔려서 죽은 직원 가족을 만나러 갔어."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,14,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,15,家族もかなり辛いだろうな……急に息子を亡くしちまうなんて……,가족들도 꽤 힘들겠지…… 갑자기 아들을 잃었으니……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,16,こんなことが起きるとさ……ちょっと迷うよな……,이런 일이 일어나면 말이야…… 좀 고민되지……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,18,迷うって、何がですか？,"고민된다는 게, 뭐가요?"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,17,俺たちのやってること、本当にいいことなのかって。,"우리가 하는 일이, 정말로 옳은 일인가 하고."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,19,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,18,実は一度、こんな他人を搾取するような仕事は辞めるべきだって、考えたことがあるんだ。,"실은 한 번, 이렇게 남을 착취하는 일은 그만둬야 하지 않나, 생각한 적이 있어."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,19,こういう悲劇が起きるのは全部演算工場のせいだから、ここを辞めちまえば……,"이런 비극이 일어나는 건 다 연산 공장 탓이니까, 여기를 그만둬버리면……"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,2,やめたところで、他の人が続ける。,"그만둬봤자, 다른 사람이 계속하지."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,3,シンホン。このご時世、就職がどんなに厳しいかわからないのか？,"신홍. 요즘 시대에, 취업이 얼마나 힘든지 몰라?"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,20,そういう意味じゃないけど……,그런 뜻은 아닌데……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,4,お前が何故ブレマイの列に並ぶ人間じゃなく、彼らを選別する側の人間になれたか考えたことはあるのか？,"네가 왜 블레마이 줄에 서는 인간이 아니라, 그 사람들을 선별하는 쪽 인간이 될 수 있었는지 생각해본 적 있어?"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,5,独立すらできないやつが、馬鹿みたいなことを考えるな。,"독립도 못 하는 놈이, 바보 같은 생각 하지 마."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,21,それとこれとは別だろう！,그거랑 이거는 다르잖아!
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,6,同じことだ！,같은 얘기다!
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,22,ジジイが、また論点をすり替えやがって。,"이 영감이, 또 논점을 바꿔치기하고 있어."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,20,シンホン……,신홍……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,7,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,8,好きにしろ。,마음대로 해.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,9,俺はお前みたいな博愛精神はないから、話しても無駄だ。,"나는 너 같은 박애 정신은 없으니까, 얘기해봤자 소용없다."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,10,人間は与えられた仕事をちゃんとやればいい。俺にはまだ大事な仕事があるから、この話はここまでだ。,"인간은 주어진 일을 제대로 하면 돼. 나는 아직 중요한 일이 있으니까, 이 얘기는 여기까지다."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,23,ああ、行けよ。,"그래, 가버려."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,24,いつもそうだ。途中で逃げやがる。,항상 그래. 중간에 도망쳐버린다니까.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,25,時代遅れの老人が昔の腐った思想で俺らを縛るな。,시대에 뒤떨어진 늙은이가 옛날 썩어빠진 사상으로 우리를 옭아매지 마.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,14,シンホンさん、落ち着いてください。,"신홍 씨, 진정하세요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,26,何なんだよ！,뭐냐고!
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,27,俺はただ本当のことを言ったまでだろう。,나는 그냥 사실을 말했을 뿐이잖아.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,15,確かにそうですね。遅れた考えで説教しないでください。,확실히 그렇네요. 뒤떨어진 생각으로 설교하지 마세요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,11,これは俺たち二人の問題だ。口を挟むな。,이건 우리 둘 문제다. 끼어들지 마.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,28,彼もあんたの話にうんざりしてるんだよ。,이 사람도 당신 얘기에 진절머리가 났다고.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,16,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,29,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンホン･ゴ,30,ああ、腹立つ……,"아, 짜증 나……"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,12,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,13,ジェイ･ダイ。チーフが戻るまで暇なんだろう？,제이 다이. 팀장 돌아올 때까지 한가하지?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,チキョウ･リョウ,14,後で来てくれ。任せたい仕事がある。,이따 와줘. 맡기고 싶은 일이 있다.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,22,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,21,急に喧嘩が始まるとは……,갑자기 싸움이 시작될 줄이야……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,22,あの二人は最近よく喧嘩しますね。,저 두 분 요즘 자주 싸우시네요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,17,理由は？,이유는?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,23,さあ。でも多分、シンホンに彼氏ができたからだと思います。,"글쎄요. 근데 아마, 신홍한테 남자친구가 생겨서 그런 것 같아요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,18,前は仲が良かったんですか？,예전엔 사이가 좋았나요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,24,まあ、今よりは。,"뭐, 지금보다는요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,19,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,23,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,24,シンホンさんは両親がいないんすよね？,신홍 씨는 부모님이 안 계시죠?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,25,ええ。中学の時に亡くなりました。,네. 중학교 때 돌아가셨어요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,26,それで母方の叔父、つまりリョウさんが彼を引き取りました。,"그래서 외삼촌, 즉 료 씨가 그 사람을 맡아 키웠어요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,25,てことは、リョウさんが唯一の家族？,"그럼, 료 씨가 유일한 가족?"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,27,それはわかりません。,그건 모르겠어요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,26,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,27,タイミンさん、シンホンさんがどこに行ったかわかります？,"타이밍 씨, 신홍 씨 어디 갔는지 아세요?"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,28,今？多分、お茶を入れてるかと。,"지금이요? 아마, 차 우리고 계실 거예요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,29,こういうことの後は、いつも落ち着くためにお茶を飲むらしいです。,"이런 일이 있고 나면, 항상 진정하려고 차를 마신다고 하더라고요."
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,リュウセイ･チョウ,28,シンホンさんと話して来るっす！,신홍 씨랑 얘기하고 올게요!
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,30,ちょっ、リュウセイさん？,"잠, 류세이 씨?"
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,31,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンカ･シェ,0,あの？リュウセイさんは何をしに行ったんですか？,저기? 류세이 씨는 뭐 하러 가신 거예요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,20,さあ。,글쎄.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,21,シンホンと話したいそうです。,신홍이랑 얘기하고 싶으시대요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンカ･シェ,1,そうなんですね。,그렇군요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Branch,#Simple,22,……,……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,32,さっきシンホンとリョウさんが喧嘩してたから。,아까 신홍이랑 료 씨가 싸워서요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンカ･シェ,2,それでシンホンさんを慰めに？,그래서 신홍 씨를 위로하러?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,33,おそらく。,아마도요.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンカ･シェ,3,リュウセイさんってそういう気遣いする人なんだ……,류세이 씨가 그런 배려도 할 줄 아는 사람이었구나……
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンカ･シェ,4,はぁ……それならボーちゃんも慰めてくれないかな。,하아…… 그럼 보도 위로해주지 않으려나.
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,タイミン･ソウ,34,またシンカさんが操作組を手伝ったことを怒ってますか？,또 신카 씨가 조작조 도와준 걸로 화내고 계세요?
d30c62acdc62c5c962b5117bd28fb80c.bundle,第二天工廠晉篩選組辦公室,Say,シンカ･シェ,5,……,……
