bundle_file,node,type,role,say_index,japanese,korean
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,14,こういったことは、今回が初めてですか？,"이런 일은, 이번이 처음인가요?"
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,27,僕の知る限りでは初めてですね。,제가 알기로는 처음이에요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,28,なぜそんなことを聞くのですか？,왜 그런 걸 물으세요?
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,15,ここへ面談に来る人の数を考えれば、とても初めてとは思えないからです。,"여기 면담하러 오는 사람 수를 생각하면, 도저히 처음이라고는 생각 안 돼서요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,16,聞いてみただけです。,그냥 물어봤습니다.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,29,確かに一理ありますが、サイレントの自動選別システムの性能はかなり優れています。,"확실히 일리는 있지만, 사일런트의 자동 선별 시스템 성능은 상당히 뛰어나요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,30,演算サービスを提供している万象は、こういったソフト面に強いのです。,"연산 서비스를 제공하는 완샹은, 이런 소프트웨어 쪽에 강해요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,31,だからシステムの目を掻い潜るのは容易なことではありません。,그러니까 시스템의 눈을 피하는 건 쉬운 일이 아니에요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,32,ですが実際に、今回そのようなことが起きているのも事実……,"근데 실제로, 이번에 그런 일이 일어난 것도 사실이고……"
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,33,シンカが先程言っていた脆弱性を利用されたのでしょうか……,신카 씨가 아까 말했던 취약점을 이용당한 걸까요……
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,34,……,……
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,35,とにかく僕たちの仕事は真実を突き止めることです。,아무튼 저희가 할 일은 진실을 밝혀내는 거예요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,17,……,……
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,36,まずは調査範囲を搾ることが大切です。,우선은 조사 범위를 좁히는 게 중요해요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,37,ですが今のところ、何一つ手がかりはありません。,"근데 지금으로선, 단서가 하나도 없어요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,38,だからあなたの考えを聞きたいのです。,그러니까 당신 생각을 듣고 싶은 거예요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,心の声,2,確かシンレイ･トンはあの時、変な行動をしていたな。,"분명 신레이 통은 그때, 이상한 행동을 하고 있었지."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,心の声,3,彼女は誰かを待っていた。,그녀는 누군가를 기다리고 있었다.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,18,トンさんは、「友人」が助けてくれたと言っていました。,"통 씨는, '친구'가 도와줬다고 했어요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,39,ということは、彼女は最初から協力者と顔見知りということですね。,"그렇다는 건, 그녀는 처음부터 협력자와 아는 사이였다는 거네요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,40,お金のやり取りだけじゃない……ということですか。,돈거래만 있었던 게 아니다……라는 건가요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,41,これは重要な情報です。社内にシンレイ･トンの知り合いがいれば……,이건 중요한 정보예요. 사내에 신레이 통을 아는 사람이 있다면……
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,42,かなり疑わしいですね。,꽤 의심스럽네요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,43,では、この方向で調査を進めましょう。,"그럼, 이 방향으로 조사를 진행하죠."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,44,他に何かありますか？,다른 거 뭔가 있나요?
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,19,彼女は確か、私ではない面接官を待っていました。,"그녀는 아마, 제가 아닌 면접관을 기다리고 있었어요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,45,本当ですか！？,정말이에요!?
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,46,それはとても重要な手がかりです！,그거 정말 중요한 단서예요!
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,47,あの時間帯に面談をしていなかった人を探せばいだけの話です。,그 시간대에 면담을 안 하고 있던 사람을 찾으면 되는 얘기예요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,48,さすがはシェイです！,역시 제이네요!
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,49,やはりあなたに話を聞いてよかった！,역시 당신한테 얘기 듣길 잘했네요!
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,50,他に何かありますか？,다른 거 뭔가 있나요?
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,20,いえ、他に手がかりになりそうなことはないですね。,"아뇨, 다른 단서가 될 만한 건 없네요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,51,そうですか。今はなくとも、これから手がかりを探せばいいだけです。,"그런가요. 지금은 없어도, 앞으로 단서를 찾으면 되는 거니까요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,52,そうです！一緒に調査してくれるなら、僕の計画を話さないといけませんね！,"맞아요! 같이 조사해주신다면, 제 계획을 말씀드려야겠네요!"
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,心の声,4,どこな楽しんでいるように見える。,어딘가 즐거워 보인다.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,53,いいですか、ジェイ。,"잘 들으세요, 제이."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,54,演算力供給に応募する人は、三つの審査をクリアしないと面談までたどり着けません。,"연산력 공급에 응모하는 사람은, 세 가지 심사를 통과하지 않으면 면담까지 갈 수 없어요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,55,僕は、トンさんがどうやってその審査をクリアしたのかを調べたいと思っています。,"저는, 통 씨가 어떻게 그 심사를 통과했는지 조사하고 싶어요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,56,クリアした方法さえわかれば、すぐ犯人を見つけられるはずです。,"통과한 방법만 알면, 바로 범인을 찾을 수 있을 거예요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,21,その三つの審査とは？,그 세 가지 심사란요?
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,57,応募者は応募の際に個人情報を万象に提供します。,응모자는 응모할 때 개인정보를 완샹에 제공해요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,58,それを元に万象の審査システムはネットからその人物に関する情報を集め……,그걸 바탕으로 완샹의 심사 시스템이 인터넷에서 그 인물에 관한 정보를 모아서……
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,59,政府に登録されている犯罪歴、家族構成、戸籍などと照らし合わせます。,"정부에 등록된 범죄 이력, 가족 구성, 호적 등과 대조합니다."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,22,政府は万象に個人情報を開示しているんですか？,정부가 완샹한테 개인정보를 공개하는 거예요?
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,60,ジェイは万象のような大きな企業に勤めたことがないから、知らないでしょうが……,"제이는 완샹 같은 큰 기업에서 일해본 적이 없으니까, 모르시겠지만……"
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,61,基本、政府は大企業に市民の個人情報を開示しているのです。,"기본적으로, 정부는 대기업에 시민의 개인정보를 공개하고 있어요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,62,そういった企業はこの国の支柱となるサービスや資源を担っているため、政府も開示せざるを得ないのです。,"그런 기업들은 이 나라의 기둥이 되는 서비스나 자원을 맡고 있기 때문에, 정부도 공개할 수밖에 없는 거예요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,63,ですが現在は、政府が企業に個人情報を請求することの方が多くなっています。,"근데 요즘은, 오히려 정부가 기업한테 개인정보를 요청하는 쪽이 더 많아지고 있어요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,23,……,……
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,64,これが一つ目の審査です。,이게 첫 번째 심사예요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,65,二つ目は健康診断です。応募者は万象が指定した病院で健康診断を受けなくてはなりません。,두 번째는 건강검진이에요. 응모자는 완샹이 지정한 병원에서 건강검진을 받아야 해요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,66,サイレントはその結果から、その人物に供給に耐えられる健康状態か判断します。,"사일런트는 그 결과로, 그 사람이 공급을 견딜 수 있는 건강 상태인지 판단해요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,67,三つ目はチーフ、マネージャー秘書、マネージャーによる書面審査です。,"세 번째는 팀장, 매니저 비서, 매니저에 의한 서면 심사예요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,24,かなりの数の応募者をすべて審査できるんですか？,그 많은 응모자를 전부 심사할 수 있는 거예요?
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,68,面倒ですし、マネージャーが審査することはほとんどありませんね。,"귀찮으니까, 매니저가 심사하는 일은 거의 없어요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,69,チーフも時折、審査する程度です。,"팀장도 가끔, 심사하는 정도예요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,70,イーちゃんも最近は自分で審査してないですし。,이짱도 요즘은 직접 심사 안 하고 있고요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,25,彼は忙しいですから。,그는 바쁘니까요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,71,はい。,네.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,26,彼は誰かに任せているのですか？,그는 누군가한테 맡기고 있는 거예요?
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,72,どうでしょうね。後で聞いてみましょう。,글쎄요. 나중에 물어보죠.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,27,……,……
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,28,……,……
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,73,二つ目まではサイレントが審査を行っているため、審査を誤る可能性は極めて低い……,"두 번째까지는 사일런트가 심사를 하니까, 심사를 잘못할 가능성은 극히 낮아요……"
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,29,低いってことは、ゼロではないんですね？,"낮다는 건, 제로는 아니라는 거네요?"
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,30,……,……
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,74,誰かが情報を書き換えたことで、審査が通ってしまった可能性もありますが……,"누군가 정보를 고쳐 써서, 심사가 통과돼버렸을 가능성도 있지만……"
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,75,応募者の情報は何度も確認を重ねるのでそんなことには……,응모자 정보는 여러 번 확인을 거치니까 그런 일은……
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,76,……,……
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,77,まさか複数犯……？,설마 공범……?
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,78,とにかく、まずは手がかりを集めましょう。,"아무튼, 우선은 단서를 모으죠."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,31,……,……
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,79,急いで調査に取りかかりましょう。,서둘러서 조사에 착수하죠.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,80,僕は最初の審査記録を調べます。,저는 첫 번째 심사 기록을 조사할게요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,81,ジェイには健康診断を任せます。ジーンに頼めば閲覧権限をくれるはずです。,제이한테는 건강검진을 맡길게요. 진한테 부탁하면 열람 권한을 줄 거예요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,82,供給者の安全のために確認したいと言えば、スムーズに見せてくれると思います。,"공급자의 안전을 위해서 확인하고 싶다고 하면, 순순히 보여줄 거예요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,83,ですが僕たちの調査については、けして言わないでくださいね。,"근데 저희 조사에 대해서는, 절대 말하지 말아주세요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,84,それでは、よろしくお願いします。,"그럼, 잘 부탁드립니다."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,32,任せてください。,맡겨주세요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,85,ハハ、頼もしいですね。,"하하, 든든하네요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,86,健康診断の記録はとても重要ですから頑張ってください。,건강검진 기록은 정말 중요하니까 힘내주세요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,33,なんだかプレッシャーに感じますね。,왠지 부담이 느껴지네요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,87,ハハ、すみません。,"하하, 죄송해요."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,34,……,……
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,35,私には荷が重そうなのでやめておきます。,저한테는 부담이 클 것 같으니 관두겠습니다.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,88,そんな！,그런!
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,89,ジェイならきっと大丈夫ですよ。,제이라면 분명 괜찮을 거예요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,90,僕はジェイを信じています！,저는 제이를 믿어요!
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,91,健康診断の記録はとても重要ですから頑張ってください。,건강검진 기록은 정말 중요하니까 힘내주세요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,イエホン･キュウ,0,そこで何の話をしてるんだ？,거기서 무슨 얘기하고 있는 거야?
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,イエホン･キュウ,1,僕が不在なのに、ずいぶん楽しそうに話してるじゃないか！,"내가 없는데도, 되게 즐겁게 얘기하고 있잖아!"
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,92,お前がいないから楽しく話せてたの間違いだろ。,네가 없어서 즐겁게 얘기할 수 있었던 거겠지.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,イエホン･キュウ,2,ちょっとヤキモチ妬いちゃうな。,좀 질투 나는데.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,イエホン･キュウ,3,ジェイはそれなりにイケメンだけど、僕の親友を奪うのはいただけないな。,"제이는 그럭저럭 잘생겼지만, 내 절친을 빼앗아가는 건 곤란한데."
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,36,タイミンは私との方が気が合うみたいです。,타이밍은 저랑 더 잘 맞는 것 같아요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Branch,#Simple,37,捨てられてしまいましたね。,버려지고 말았네요.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,イエホン･キュウ,4,こ、こいつ！？,"이, 이 자식이!?"
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,イエホン･キュウ,5,せ、戦争だ、戦争だ！,"저, 전쟁이다, 전쟁!"
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,タイミン･ソウ,93,僕は関係ないので巻き込まないでよ。,나는 상관없으니까 끌어들이지 마.
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,イエホン･キュウ,6,そうかい、そうかい！そんなにジェイがいいなら……,"그래, 그래! 그렇게 제이가 좋으면……"
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,イエホン･キュウ,7,タイミンなんてくれてやる！,타이밍 같은 거 줘버리겠어!
16cb18d2a2b26981a5a165feae2e28bb.bundle,跟穩哥展開調查,Say,イエホン･キュウ,8,男は別れ際も潔く退場するに限る。それに僕には仕事があるんだ！,남자는 헤어질 때도 깔끔하게 퇴장하는 게 최고지. 게다가 나는 할 일이 있고!
